itemID,item,item_type,category,choices,gloss,definition,complexity_category
item_1,cock_a_doodle_doo,word,sounds,understands; produces,cock-a-doodle-doo,꼬끼오,
item_2,bang_bang,word,sounds,understands; produces,bang bang,꽝꽝,
item_3,quack_quack,word,sounds,understands; produces,quack quack,꽥꽥,
item_4,oink_oink,word,sounds,understands; produces,oink oink,꿀꿀,
item_5,knock_knock,word,sounds,understands; produces,knock knock,똑똑,
item_6,woof_woof,word,sounds,understands; produces,woof woof,멍멍,
item_7,vroom_vroom,word,sounds,understands; produces,vroom vroom,붕(부릉부릉),
item_8,honk_honk,word,sounds,understands; produces,honk honk,빵빵,
item_9,meow,word,sounds,understands; produces,meow,야옹,
item_10,yum_yum,word,sounds,understands; produces,yum yum,얌얌,
item_11,roar,word,sounds,understands; produces,roar,어흥,
item_12,buzz_buzz,word,sounds,understands; produces,buzz buzz,윙,
item_13,moo,word,sounds,understands; produces,moo,음매,
item_14,choo_choo,word,sounds,understands; produces,choo choo,칙칙폭폭,
item_15,train,word,vehicles,understands; produces,train,기차,
item_16,boat,word,vehicles,understands; produces,boat,배,
item_17,bus,word,vehicles,understands; produces,bus,버스,
item_18,firetruck,word,vehicles,understands; produces,firetruck,불자동차/소방차,
item_19,airplane,word,vehicles,understands; produces,airplane,비행기,
item_20,car,word,vehicles,understands; produces,car,차/자동차,
item_21,taxi,word,vehicles,understands; produces,taxi,택시,
item_22,dog,word,animals,understands; produces,dog,개/멍멍이,
item_23,frog,word,animals,understands; produces,frog,개구리,
item_24,cat,word,animals,understands; produces,cat,고양이,
item_25,bear,word,animals,understands; produces,bear,곰,
item_26,giraffe,word,animals,understands; produces,giraffe,기린,
item_27,butterfly,word,animals,understands; produces,butterfly,나비,
item_28,chicken.animal,word,animals,understands; produces,chicken (animal),닭,
item_29,pig,word,animals,understands; produces,pig,돼지,
item_30,horse,word,animals,understands; produces,horse,말,
item_31,fish,word,animals,understands; produces,fish,물고기,
item_32,bee,word,animals,understands; produces,bee,벌,
item_33,lion,word,animals,understands; produces,lion,사자,
item_34,bird,word,animals,understands; produces,bird,새,
item_35,cow,word,animals,understands; produces,cow,소/송아지,
item_36,alligator,word,animals,understands; produces,alligator,악어,
item_37,duck,word,animals,understands; produces,duck,오리,
item_38,mouse,word,animals,understands; produces,mouse,쥐,
item_39,elephant,word,animals,understands; produces,elephant,코끼리,
item_40,rabbit,word,animals,understands; produces,rabbit,토끼,
item_41,hippo,word,animals,understands; produces,hippo,하마,
item_42,tiger,word,animals,understands; produces,tiger,호랑이,
item_43,penis,word,body_parts,understands; produces,penis,고추,
item_44,ear,word,body_parts,understands; produces,ear,귀,
item_45,eye,word,body_parts,understands; produces,eye,눈,
item_46,leg,word,body_parts,understands; produces,leg,다리,
item_47,back.body part,word,body_parts,understands; produces,back (body part),등,
item_48,anus,word,body_parts,understands; produces,anus,똥꼬,
item_49,head,word,body_parts,understands; produces,head,머리,
item_50,neck,word,body_parts,understands; produces,neck,목,
item_51,foot,word,body_parts,understands; produces,foot,발,
