LevelIIB_prod_both_weighted.csv,5,16,1
LevelIIB_prod_both_weighted.csv,5,17,2
LevelIIB_prod_both_weighted.csv,5,18,3
LevelIIB_prod_both_weighted.csv,5,19,5
LevelIIB_prod_both_weighted.csv,5,20,6
LevelIIB_prod_both_weighted.csv,5,21,8
LevelIIB_prod_both_weighted.csv,5,22,10
LevelIIB_prod_both_weighted.csv,5,23,13
LevelIIB_prod_both_weighted.csv,5,24,16
LevelIIB_prod_both_weighted.csv,5,25,19
LevelIIB_prod_both_weighted.csv,5,26,22
LevelIIB_prod_both_weighted.csv,5,27,25
LevelIIB_prod_both_weighted.csv,5,28,28
LevelIIB_prod_both_weighted.csv,5,29,31
LevelIIB_prod_both_weighted.csv,5,30,34
LevelIIB_prod_both_weighted.csv,10,16,3
LevelIIB_prod_both_weighted.csv,10,17,5
LevelIIB_prod_both_weighted.csv,10,18,6
LevelIIB_prod_both_weighted.csv,10,19,8
LevelIIB_prod_both_weighted.csv,10,20,11
LevelIIB_prod_both_weighted.csv,10,21,13
LevelIIB_prod_both_weighted.csv,10,22,16
LevelIIB_prod_both_weighted.csv,10,23,20
LevelIIB_prod_both_weighted.csv,10,24,23
LevelIIB_prod_both_weighted.csv,10,25,27
LevelIIB_prod_both_weighted.csv,10,26,31
LevelIIB_prod_both_weighted.csv,10,27,34
LevelIIB_prod_both_weighted.csv,10,28,38
LevelIIB_prod_both_weighted.csv,10,29,42
LevelIIB_prod_both_weighted.csv,10,30,45
LevelIIB_prod_both_weighted.csv,15,16,5
LevelIIB_prod_both_weighted.csv,15,17,7
LevelIIB_prod_both_weighted.csv,15,18,9
LevelIIB_prod_both_weighted.csv,15,19,12
LevelIIB_prod_both_weighted.csv,15,20,15
LevelIIB_prod_both_weighted.csv,15,21,18
LevelIIB_prod_both_weighted.csv,15,22,22
LevelIIB_prod_both_weighted.csv,15,23,25
LevelIIB_prod_both_weighted.csv,15,24,29
LevelIIB_prod_both_weighted.csv,15,25,33
LevelIIB_prod_both_weighted.csv,15,26,37
LevelIIB_prod_both_weighted.csv,15,27,41
LevelIIB_prod_both_weighted.csv,15,28,45
LevelIIB_prod_both_weighted.csv,15,29,49
LevelIIB_prod_both_weighted.csv,15,30,53
LevelIIB_prod_both_weighted.csv,20,16,7
LevelIIB_prod_both_weighted.csv,20,17,9
LevelIIB_prod_both_weighted.csv,20,18,12
LevelIIB_prod_both_weighted.csv,20,19,15
LevelIIB_prod_both_weighted.csv,20,20,19
LevelIIB_prod_both_weighted.csv,20,21,22
LevelIIB_prod_both_weighted.csv,20,22,26
LevelIIB_prod_both_weighted.csv,20,23,30
LevelIIB_prod_both_weighted.csv,20,24,35
LevelIIB_prod_both_weighted.csv,20,25,39
LevelIIB_prod_both_weighted.csv,20,26,43
LevelIIB_prod_both_weighted.csv,20,27,47
LevelIIB_prod_both_weighted.csv,20,28,52
LevelIIB_prod_both_weighted.csv,20,29,56
LevelIIB_prod_both_weighted.csv,20,30,59
LevelIIB_prod_both_weighted.csv,25,16,9
LevelIIB_prod_both_weighted.csv,25,17,12
LevelIIB_prod_both_weighted.csv,25,18,15
LevelIIB_prod_both_weighted.csv,25,19,19
LevelIIB_prod_both_weighted.csv,25,20,22
LevelIIB_prod_both_weighted.csv,25,21,26
LevelIIB_prod_both_weighted.csv,25,22,31
LevelIIB_prod_both_weighted.csv,25,23,35
LevelIIB_prod_both_weighted.csv,25,24,40
LevelIIB_prod_both_weighted.csv,25,25,44
LevelIIB_prod_both_weighted.csv,25,26,48
LevelIIB_prod_both_weighted.csv,25,27,53
LevelIIB_prod_both_weighted.csv,25,28,57
LevelIIB_prod_both_weighted.csv,25,29,61
