LevelI_comp_boys_weighted.csv,5,8,0
LevelI_comp_boys_weighted.csv,5,9,0
LevelI_comp_boys_weighted.csv,5,10,1
LevelI_comp_boys_weighted.csv,5,11,1
LevelI_comp_boys_weighted.csv,5,12,2
LevelI_comp_boys_weighted.csv,5,13,3
LevelI_comp_boys_weighted.csv,5,14,5
LevelI_comp_boys_weighted.csv,5,15,7
LevelI_comp_boys_weighted.csv,5,16,10
LevelI_comp_boys_weighted.csv,5,17,13
LevelI_comp_boys_weighted.csv,5,18,16
LevelI_comp_boys_weighted.csv,10,8,0
LevelI_comp_boys_weighted.csv,10,9,1
LevelI_comp_boys_weighted.csv,10,10,1
LevelI_comp_boys_weighted.csv,10,11,2
LevelI_comp_boys_weighted.csv,10,12,4
LevelI_comp_boys_weighted.csv,10,13,6
LevelI_comp_boys_weighted.csv,10,14,9
LevelI_comp_boys_weighted.csv,10,15,12
LevelI_comp_boys_weighted.csv,10,16,16
LevelI_comp_boys_weighted.csv,10,17,20
LevelI_comp_boys_weighted.csv,10,18,24
LevelI_comp_boys_weighted.csv,15,8,1
LevelI_comp_boys_weighted.csv,15,9,1
LevelI_comp_boys_weighted.csv,15,10,2
LevelI_comp_boys_weighted.csv,15,11,4
LevelI_comp_boys_weighted.csv,15,12,6
LevelI_comp_boys_weighted.csv,15,13,9
LevelI_comp_boys_weighted.csv,15,14,12
LevelI_comp_boys_weighted.csv,15,15,16
LevelI_comp_boys_weighted.csv,15,16,20
LevelI_comp_boys_weighted.csv,15,17,25
LevelI_comp_boys_weighted.csv,15,18,30
LevelI_comp_boys_weighted.csv,20,8,1
LevelI_comp_boys_weighted.csv,20,9,2
LevelI_comp_boys_weighted.csv,20,10,4
LevelI_comp_boys_weighted.csv,20,11,6
LevelI_comp_boys_weighted.csv,20,12,8
LevelI_comp_boys_weighted.csv,20,13,11
LevelI_comp_boys_weighted.csv,20,14,15
LevelI_comp_boys_weighted.csv,20,15,20
LevelI_comp_boys_weighted.csv,20,16,25
LevelI_comp_boys_weighted.csv,20,17,30
LevelI_comp_boys_weighted.csv,20,18,35
LevelI_comp_boys_weighted.csv,25,8,2
LevelI_comp_boys_weighted.csv,25,9,3
LevelI_comp_boys_weighted.csv,25,10,5
LevelI_comp_boys_weighted.csv,25,11,7
LevelI_comp_boys_weighted.csv,25,12,10
LevelI_comp_boys_weighted.csv,25,13,14
LevelI_comp_boys_weighted.csv,25,14,18
LevelI_comp_boys_weighted.csv,25,15,23
LevelI_comp_boys_weighted.csv,25,16,29
LevelI_comp_boys_weighted.csv,25,17,34
LevelI_comp_boys_weighted.csv,25,18,40
LevelI_comp_boys_weighted.csv,30,8,2
LevelI_comp_boys_weighted.csv,30,9,4
LevelI_comp_boys_weighted.csv,30,10,6
LevelI_comp_boys_weighted.csv,30,11,9
LevelI_comp_boys_weighted.csv,30,12,13
LevelI_comp_boys_weighted.csv,30,13,17
LevelI_comp_boys_weighted.csv,30,14,22
LevelI_comp_boys_weighted.csv,30,15,27
LevelI_comp_boys_weighted.csv,30,16,32
LevelI_comp_boys_weighted.csv,30,17,38
LevelI_comp_boys_weighted.csv,30,18,44
LevelI_comp_boys_weighted.csv,35,8,3
LevelI_comp_boys_weighted.csv,35,9,5
LevelI_comp_boys_weighted.csv,35,10,8
LevelI_comp_boys_weighted.csv,35,11,11
LevelI_comp_boys_weighted.csv,35,12,15
LevelI_comp_boys_weighted.csv,35,13,20
LevelI_comp_boys_weighted.csv,35,14,25
LevelI_comp_boys_weighted.csv,35,15,30
LevelI_comp_boys_weighted.csv,35,16,36
LevelI_comp_boys_weighted.csv,35,17,42
LevelI_comp_boys_weighted.csv,35,18,48
LevelI_comp_boys_weighted.csv,40,8,4
LevelI_comp_boys_weighted.csv,40,9,7
LevelI_comp_boys_weighted.csv,40,10,10
LevelI_comp_boys_weighted.csv,40,11,13
LevelI_comp_boys_weighted.csv,40,12,17
LevelI_comp_boys_weighted.csv,40,13,22
LevelI_comp_boys_weighted.csv,40,14,28
LevelI_comp_boys_weighted.csv,40,15,34
LevelI_comp_boys_weighted.csv,40,16,40
LevelI_comp_boys_weighted.csv,40,17,46
LevelI_comp_boys_weighted.csv,40,18,52
LevelI_comp_boys_weighted.csv,45,8,6
LevelI_comp_boys_weighted.csv,45,9,8
LevelI_comp_boys_weighted.csv,45,10,12
LevelI_comp_boys_weighted.csv,45,11,15
LevelI_comp_boys_weighted.csv,45,12,20
LevelI_comp_boys_weighted.csv,45,13,25
LevelI_comp_boys_weighted.csv,45,14,31
LevelI_comp_boys_weighted.csv,45,15,37
LevelI_comp_boys_weighted.csv,45,16,43
LevelI_comp_boys_weighted.csv,45,17,49
LevelI_comp_boys_weighted.csv,45,18,56
LevelI_comp_boys_weighted.csv,50,8,7
LevelI_comp_boys_weighted.csv,50,9,10
LevelI_comp_boys_weighted.csv,50,10,14
LevelI_comp_boys_weighted.csv,50,11,18
LevelI_comp_boys_weighted.csv,50,12,23
LevelI_comp_boys_weighted.csv,50,13,28
LevelI_comp_boys_weighted.csv,50,14,34
LevelI_comp_boys_weighted.csv,50,15,40
LevelI_comp_boys_weighted.csv,50,16,47
LevelI_comp_boys_weighted.csv,50,17,53
LevelI_comp_boys_weighted.csv,50,18,59
LevelI_comp_boys_weighted.csv,55,8,9
LevelI_comp_boys_weighted.csv,55,9,12
LevelI_comp_boys_weighted.csv,55,10,16
LevelI_comp_boys_weighted.csv,55,11,20
LevelI_comp_boys_weighted.csv,55,12,26
LevelI_comp_boys_weighted.csv,55,13,31
LevelI_comp_boys_weighted.csv,55,14,37
LevelI_comp_boys_weighted.csv,55,15,44
LevelI_comp_boys_weighted.csv,55,16,50
LevelI_comp_boys_weighted.csv,55,17,56
LevelI_comp_boys_weighted.csv,55,18,62
LevelI_comp_boys_weighted.csv,60,8,11
LevelI_comp_boys_weighted.csv,60,9,14
LevelI_comp_boys_weighted.csv,60,10,18
LevelI_comp_boys_weighted.csv,60,11,23
LevelI_comp_boys_weighted.csv,60,12,29
LevelI_comp_boys_weighted.csv,60,13,35
LevelI_comp_boys_weighted.csv,60,14,41
LevelI_comp_boys_weighted.csv,60,15,47
LevelI_comp_boys_weighted.csv,60,16,54
LevelI_comp_boys_weighted.csv,60,17,60
LevelI_comp_boys_weighted.csv,60,18,66
LevelI_comp_boys_weighted.csv,65,8,13
LevelI_comp_boys_weighted.csv,65,9,17
LevelI_comp_boys_weighted.csv,65,10,21
LevelI_comp_boys_weighted.csv,65,11,26
LevelI_comp_boys_weighted.csv,65,12,32
LevelI_comp_boys_weighted.csv,65,13,38
LevelI_comp_boys_weighted.csv,65,14,44
LevelI_comp_boys_weighted.csv,65,15,51
LevelI_comp_boys_weighted.csv,65,16,57
LevelI_comp_boys_weighted.csv,65,17,63
LevelI_comp_boys_weighted.csv,65,18,69
LevelI_comp_boys_weighted.csv,70,8,15
