LevelI_comp_girls_weighted.csv,5,8,0
LevelI_comp_girls_weighted.csv,5,9,0
LevelI_comp_girls_weighted.csv,5,10,1
LevelI_comp_girls_weighted.csv,5,11,1
LevelI_comp_girls_weighted.csv,5,12,2
LevelI_comp_girls_weighted.csv,5,13,3
LevelI_comp_girls_weighted.csv,5,14,5
LevelI_comp_girls_weighted.csv,5,15,7
LevelI_comp_girls_weighted.csv,5,16,10
LevelI_comp_girls_weighted.csv,5,17,13
LevelI_comp_girls_weighted.csv,5,18,16
LevelI_comp_girls_weighted.csv,10,8,1
LevelI_comp_girls_weighted.csv,10,9,1
LevelI_comp_girls_weighted.csv,10,10,2
LevelI_comp_girls_weighted.csv,10,11,3
LevelI_comp_girls_weighted.csv,10,12,5
LevelI_comp_girls_weighted.csv,10,13,7
LevelI_comp_girls_weighted.csv,10,14,10
LevelI_comp_girls_weighted.csv,10,15,13
LevelI_comp_girls_weighted.csv,10,16,17
LevelI_comp_girls_weighted.csv,10,17,21
LevelI_comp_girls_weighted.csv,10,18,26
LevelI_comp_girls_weighted.csv,15,8,1
LevelI_comp_girls_weighted.csv,15,9,2
LevelI_comp_girls_weighted.csv,15,10,4
LevelI_comp_girls_weighted.csv,15,11,5
LevelI_comp_girls_weighted.csv,15,12,8
LevelI_comp_girls_weighted.csv,15,13,11
LevelI_comp_girls_weighted.csv,15,14,14
LevelI_comp_girls_weighted.csv,15,15,18
LevelI_comp_girls_weighted.csv,15,16,23
LevelI_comp_girls_weighted.csv,15,17,28
LevelI_comp_girls_weighted.csv,15,18,34
LevelI_comp_girls_weighted.csv,20,8,2
LevelI_comp_girls_weighted.csv,20,9,3
LevelI_comp_girls_weighted.csv,20,10,5
LevelI_comp_girls_weighted.csv,20,11,8
LevelI_comp_girls_weighted.csv,20,12,11
LevelI_comp_girls_weighted.csv,20,13,14
LevelI_comp_girls_weighted.csv,20,14,19
LevelI_comp_girls_weighted.csv,20,15,23
LevelI_comp_girls_weighted.csv,20,16,29
LevelI_comp_girls_weighted.csv,20,17,34
LevelI_comp_girls_weighted.csv,20,18,40
LevelI_comp_girls_weighted.csv,25,8,3
LevelI_comp_girls_weighted.csv,25,9,5
LevelI_comp_girls_weighted.csv,25,10,7
LevelI_comp_girls_weighted.csv,25,11,10
LevelI_comp_girls_weighted.csv,25,12,14
LevelI_comp_girls_weighted.csv,25,13,18
LevelI_comp_girls_weighted.csv,25,14,23
LevelI_comp_girls_weighted.csv,25,15,28
LevelI_comp_girls_weighted.csv,25,16,34
LevelI_comp_girls_weighted.csv,25,17,40
LevelI_comp_girls_weighted.csv,25,18,46
LevelI_comp_girls_weighted.csv,30,8,5
LevelI_comp_girls_weighted.csv,30,9,7
LevelI_comp_girls_weighted.csv,30,10,9
LevelI_comp_girls_weighted.csv,30,11,13
LevelI_comp_girls_weighted.csv,30,12,17
LevelI_comp_girls_weighted.csv,30,13,22
LevelI_comp_girls_weighted.csv,30,14,27
LevelI_comp_girls_weighted.csv,30,15,33
LevelI_comp_girls_weighted.csv,30,16,39
LevelI_comp_girls_weighted.csv,30,17,45
LevelI_comp_girls_weighted.csv,30,18,52
LevelI_comp_girls_weighted.csv,35,8,6
LevelI_comp_girls_weighted.csv,35,9,9
LevelI_comp_girls_weighted.csv,35,10,12
LevelI_comp_girls_weighted.csv,35,11,16
LevelI_comp_girls_weighted.csv,35,12,20
LevelI_comp_girls_weighted.csv,35,13,26
LevelI_comp_girls_weighted.csv,35,14,31
LevelI_comp_girls_weighted.csv,35,15,38
LevelI_comp_girls_weighted.csv,35,16,44
LevelI_comp_girls_weighted.csv,35,17,50
LevelI_comp_girls_weighted.csv,35,18,57
LevelI_comp_girls_weighted.csv,40,8,8
LevelI_comp_girls_weighted.csv,40,9,11
LevelI_comp_girls_weighted.csv,40,10,15
LevelI_comp_girls_weighted.csv,40,11,19
LevelI_comp_girls_weighted.csv,40,12,24
LevelI_comp_girls_weighted.csv,40,13,30
LevelI_comp_girls_weighted.csv,40,14,36
LevelI_comp_girls_weighted.csv,40,15,42
LevelI_comp_girls_weighted.csv,40,16,49
LevelI_comp_girls_weighted.csv,40,17,55
LevelI_comp_girls_weighted.csv,40,18,61
LevelI_comp_girls_weighted.csv,45,8,10
LevelI_comp_girls_weighted.csv,45,9,13
LevelI_comp_girls_weighted.csv,45,10,17
LevelI_comp_girls_weighted.csv,45,11,22
LevelI_comp_girls_weighted.csv,45,12,28
LevelI_comp_girls_weighted.csv,45,13,34
LevelI_comp_girls_weighted.csv,45,14,40
LevelI_comp_girls_weighted.csv,45,15,46
LevelI_comp_girls_weighted.csv,45,16,53
LevelI_comp_girls_weighted.csv,45,17,59
LevelI_comp_girls_weighted.csv,45,18,65
LevelI_comp_girls_weighted.csv,50,8,12
LevelI_comp_girls_weighted.csv,50,9,16
LevelI_comp_girls_weighted.csv,50,10,20
LevelI_comp_girls_weighted.csv,50,11,26
LevelI_comp_girls_weighted.csv,50,12,31
LevelI_comp_girls_weighted.csv,50,13,38
LevelI_comp_girls_weighted.csv,50,14,44
LevelI_comp_girls_weighted.csv,50,15,51
LevelI_comp_girls_weighted.csv,50,16,57
LevelI_comp_girls_weighted.csv,50,17,63
LevelI_comp_girls_weighted.csv,50,18,69
LevelI_comp_girls_weighted.csv,55,8,15
LevelI_comp_girls_weighted.csv,55,9,19
LevelI_comp_girls_weighted.csv,55,10,24
LevelI_comp_girls_weighted.csv,55,11,29
LevelI_comp_girls_weighted.csv,55,12,35
LevelI_comp_girls_weighted.csv,55,13,42
LevelI_comp_girls_weighted.csv,55,14,48
LevelI_comp_girls_weighted.csv,55,15,55
LevelI_comp_girls_weighted.csv,55,16,61
LevelI_comp_girls_weighted.csv,55,17,67
LevelI_comp_girls_weighted.csv,55,18,72
LevelI_comp_girls_weighted.csv,60,8,17
LevelI_comp_girls_weighted.csv,60,9,22
LevelI_comp_girls_weighted.csv,60,10,27
LevelI_comp_girls_weighted.csv,60,11,33
LevelI_comp_girls_weighted.csv,60,12,40
LevelI_comp_girls_weighted.csv,60,13,46
LevelI_comp_girls_weighted.csv,60,14,53
LevelI_comp_girls_weighted.csv,60,15,59
LevelI_comp_girls_weighted.csv,60,16,65
LevelI_comp_girls_weighted.csv,60,17,71
LevelI_comp_girls_weighted.csv,60,18,76
LevelI_comp_girls_weighted.csv,65,8,21
LevelI_comp_girls_weighted.csv,65,9,26
LevelI_comp_girls_weighted.csv,65,10,31
LevelI_comp_girls_weighted.csv,65,11,37
LevelI_comp_girls_weighted.csv,65,12,44
LevelI_comp_girls_weighted.csv,65,13,50
LevelI_comp_girls_weighted.csv,65,14,57
LevelI_comp_girls_weighted.csv,65,15,63
LevelI_comp_girls_weighted.csv,65,16,69
LevelI_comp_girls_weighted.csv,65,17,74
LevelI_comp_girls_weighted.csv,65,18,78
LevelI_comp_girls_weighted.csv,70,8,24
LevelI_comp_girls_weighted.csv,70,9,30
LevelI_comp_girls_weighted.csv,70,10,36
LevelI_comp_girls_weighted.csv,70,11,42
LevelI_comp_girls_weighted.csv,70,12,48
LevelI_comp_girls_weighted.csv,70,13,55
LevelI_comp_girls_weighted.csv,70,14,61
LevelI_comp_girls_weighted.csv,70,15,67
LevelI_comp_girls_weighted.csv,70,16,72
LevelI_comp_girls_weighted.csv,70,17,77
LevelI_comp_girls_weighted.csv,70,18,81
LevelI_comp_girls_weighted.csv,75,8,29
LevelI_comp_girls_weighted.csv,75,9,34
LevelI_comp_girls_weighted.csv,75,10,40
LevelI_comp_girls_weighted.csv,75,11,47
LevelI_comp_girls_weighted.csv,75,12,53
LevelI_comp_girls_weighted.csv,75,13,60
LevelI_comp_girls_weighted.csv,75,14,66
LevelI_comp_girls_weighted.csv,75,15,71
LevelI_comp_girls_weighted.csv,75,16,76
LevelI_comp_girls_weighted.csv,75,17,80
LevelI_comp_girls_weighted.csv,75,18,83
LevelI_comp_girls_weighted.csv,80,8,34
LevelI_comp_girls_weighted.csv,80,9,40
LevelI_comp_girls_weighted.csv,80,10,46
LevelI_comp_girls_weighted.csv,80,11,52
LevelI_comp_girls_weighted.csv,80,12,58
LevelI_comp_girls_weighted.csv,80,13,64
LevelI_comp_girls_weighted.csv,80,14,70
LevelI_comp_girls_weighted.csv,80,15,75
LevelI_comp_girls_weighted.csv,80,16,79
LevelI_comp_girls_weighted.csv,80,17,82
LevelI_comp_girls_weighted.csv,80,18,85
LevelI_comp_girls_weighted.csv,85,8,40
LevelI_comp_girls_weighted.csv,85,9,46
LevelI_comp_girls_weighted.csv,85,10,52
LevelI_comp_girls_weighted.csv,85,11,58
LevelI_comp_girls_weighted.csv,85,12,64
LevelI_comp_girls_weighted.csv,85,13,69
LevelI_comp_girls_weighted.csv,85,14,74
LevelI_comp_girls_weighted.csv,85,15,79
LevelI_comp_girls_weighted.csv,85,16,82
LevelI_comp_girls_weighted.csv,85,17,85
LevelI_comp_girls_weighted.csv,85,18,86
LevelI_comp_girls_weighted.csv,90,8,47
LevelI_comp_girls_weighted.csv,90,9,53
LevelI_comp_girls_weighted.csv,90,10,59
LevelI_comp_girls_weighted.csv,90,11,65
LevelI_comp_girls_weighted.csv,90,12,70
LevelI_comp_girls_weighted.csv,90,13,75
LevelI_comp_girls_weighted.csv,90,14,79
LevelI_comp_girls_weighted.csv,90,15,82
LevelI_comp_girls_weighted.csv,90,16,85
LevelI_comp_girls_weighted.csv,90,17,87
LevelI_comp_girls_weighted.csv,90,18,88
LevelI_comp_girls_weighted.csv,95,8,58
LevelI_comp_girls_weighted.csv,95,9,63
LevelI_comp_girls_weighted.csv,95,10,69
LevelI_comp_girls_weighted.csv,95,11,73
LevelI_comp_girls_weighted.csv,95,12,77
LevelI_comp_girls_weighted.csv,95,13,81
LevelI_comp_girls_weighted.csv,95,14,84
LevelI_comp_girls_weighted.csv,95,15,86
LevelI_comp_girls_weighted.csv,95,16,87
LevelI_comp_girls_weighted.csv,95,17,88
LevelI_comp_girls_weighted.csv,95,18,89
LevelI_comp_girls_weighted.csv,99,8,74
LevelI_comp_girls_weighted.csv,99,9,78
LevelI_comp_girls_weighted.csv,99,10,81
LevelI_comp_girls_weighted.csv,99,11,83
LevelI_comp_girls_weighted.csv,99,12,85
LevelI_comp_girls_weighted.csv,99,13,87
LevelI_comp_girls_weighted.csv,99,14,88
LevelI_comp_girls_weighted.csv,99,15,88
LevelI_comp_girls_weighted.csv,99,16,89
LevelI_comp_girls_weighted.csv,99,17,89
LevelI_comp_girls_weighted.csv,99,18,89
