LevelI_comp_both_weighted.csv,5,8,0
LevelI_comp_both_weighted.csv,5,9,0
LevelI_comp_both_weighted.csv,5,10,1
LevelI_comp_both_weighted.csv,5,11,1
LevelI_comp_both_weighted.csv,5,12,2
LevelI_comp_both_weighted.csv,5,13,3
LevelI_comp_both_weighted.csv,5,14,5
LevelI_comp_both_weighted.csv,5,15,7
LevelI_comp_both_weighted.csv,5,16,9
LevelI_comp_both_weighted.csv,5,17,12
LevelI_comp_both_weighted.csv,5,18,16
LevelI_comp_both_weighted.csv,10,8,0
LevelI_comp_both_weighted.csv,10,9,1
LevelI_comp_both_weighted.csv,10,10,2
LevelI_comp_both_weighted.csv,10,11,3
LevelI_comp_both_weighted.csv,10,12,4
LevelI_comp_both_weighted.csv,10,13,6
LevelI_comp_both_weighted.csv,10,14,9
LevelI_comp_both_weighted.csv,10,15,12
LevelI_comp_both_weighted.csv,10,16,16
LevelI_comp_both_weighted.csv,10,17,20
LevelI_comp_both_weighted.csv,10,18,24
LevelI_comp_both_weighted.csv,15,8,1
LevelI_comp_both_weighted.csv,15,9,2
LevelI_comp_both_weighted.csv,15,10,3
LevelI_comp_both_weighted.csv,15,11,4
LevelI_comp_both_weighted.csv,15,12,7
LevelI_comp_both_weighted.csv,15,13,9
LevelI_comp_both_weighted.csv,15,14,13
LevelI_comp_both_weighted.csv,15,15,17
LevelI_comp_both_weighted.csv,15,16,21
LevelI_comp_both_weighted.csv,15,17,26
LevelI_comp_both_weighted.csv,15,18,31
LevelI_comp_both_weighted.csv,20,8,1
LevelI_comp_both_weighted.csv,20,9,3
LevelI_comp_both_weighted.csv,20,10,4
LevelI_comp_both_weighted.csv,20,11,6
LevelI_comp_both_weighted.csv,20,12,9
LevelI_comp_both_weighted.csv,20,13,12
LevelI_comp_both_weighted.csv,20,14,17
LevelI_comp_both_weighted.csv,20,15,21
LevelI_comp_both_weighted.csv,20,16,26
LevelI_comp_both_weighted.csv,20,17,31
LevelI_comp_both_weighted.csv,20,18,37
LevelI_comp_both_weighted.csv,25,8,2
LevelI_comp_both_weighted.csv,25,9,4
LevelI_comp_both_weighted.csv,25,10,6
LevelI_comp_both_weighted.csv,25,11,8
LevelI_comp_both_weighted.csv,25,12,12
LevelI_comp_both_weighted.csv,25,13,16
LevelI_comp_both_weighted.csv,25,14,20
LevelI_comp_both_weighted.csv,25,15,25
LevelI_comp_both_weighted.csv,25,16,31
LevelI_comp_both_weighted.csv,25,17,37
