LevelI_prod_boys_weighted.csv,5,8,0
LevelI_prod_boys_weighted.csv,5,9,0
LevelI_prod_boys_weighted.csv,5,10,0
LevelI_prod_boys_weighted.csv,5,11,0
LevelI_prod_boys_weighted.csv,5,12,0
LevelI_prod_boys_weighted.csv,5,13,0
LevelI_prod_boys_weighted.csv,5,14,0
LevelI_prod_boys_weighted.csv,5,15,0
LevelI_prod_boys_weighted.csv,5,16,1
LevelI_prod_boys_weighted.csv,5,17,1
LevelI_prod_boys_weighted.csv,5,18,1
LevelI_prod_boys_weighted.csv,10,8,0
LevelI_prod_boys_weighted.csv,10,9,0
LevelI_prod_boys_weighted.csv,10,10,0
LevelI_prod_boys_weighted.csv,10,11,0
LevelI_prod_boys_weighted.csv,10,12,0
LevelI_prod_boys_weighted.csv,10,13,0
LevelI_prod_boys_weighted.csv,10,14,0
LevelI_prod_boys_weighted.csv,10,15,1
LevelI_prod_boys_weighted.csv,10,16,1
LevelI_prod_boys_weighted.csv,10,17,2
LevelI_prod_boys_weighted.csv,10,18,3
LevelI_prod_boys_weighted.csv,15,8,0
LevelI_prod_boys_weighted.csv,15,9,0
LevelI_prod_boys_weighted.csv,15,10,0
LevelI_prod_boys_weighted.csv,15,11,0
LevelI_prod_boys_weighted.csv,15,12,0
LevelI_prod_boys_weighted.csv,15,13,1
LevelI_prod_boys_weighted.csv,15,14,1
LevelI_prod_boys_weighted.csv,15,15,1
LevelI_prod_boys_weighted.csv,15,16,2
LevelI_prod_boys_weighted.csv,15,17,3
LevelI_prod_boys_weighted.csv,15,18,4
LevelI_prod_boys_weighted.csv,20,8,0
LevelI_prod_boys_weighted.csv,20,9,0
LevelI_prod_boys_weighted.csv,20,10,0
LevelI_prod_boys_weighted.csv,20,11,0
LevelI_prod_boys_weighted.csv,20,12,1
LevelI_prod_boys_weighted.csv,20,13,1
LevelI_prod_boys_weighted.csv,20,14,1
LevelI_prod_boys_weighted.csv,20,15,2
LevelI_prod_boys_weighted.csv,20,16,3
LevelI_prod_boys_weighted.csv,20,17,4
LevelI_prod_boys_weighted.csv,20,18,6
LevelI_prod_boys_weighted.csv,25,8,0
LevelI_prod_boys_weighted.csv,25,9,0
LevelI_prod_boys_weighted.csv,25,10,0
LevelI_prod_boys_weighted.csv,25,11,0
LevelI_prod_boys_weighted.csv,25,12,1
LevelI_prod_boys_weighted.csv,25,13,1
LevelI_prod_boys_weighted.csv,25,14,2
LevelI_prod_boys_weighted.csv,25,15,3
LevelI_prod_boys_weighted.csv,25,16,4
LevelI_prod_boys_weighted.csv,25,17,6
LevelI_prod_boys_weighted.csv,25,18,8
LevelI_prod_boys_weighted.csv,30,8,0
LevelI_prod_boys_weighted.csv,30,9,0
LevelI_prod_boys_weighted.csv,30,10,0
LevelI_prod_boys_weighted.csv,30,11,1
LevelI_prod_boys_weighted.csv,30,12,1
LevelI_prod_boys_weighted.csv,30,13,2
LevelI_prod_boys_weighted.csv,30,14,3
LevelI_prod_boys_weighted.csv,30,15,4
LevelI_prod_boys_weighted.csv,30,16,5
LevelI_prod_boys_weighted.csv,30,17,7
LevelI_prod_boys_weighted.csv,30,18,10
LevelI_prod_boys_weighted.csv,35,8,0
LevelI_prod_boys_weighted.csv,35,9,0
LevelI_prod_boys_weighted.csv,35,10,1
LevelI_prod_boys_weighted.csv,35,11,1
LevelI_prod_boys_weighted.csv,35,12,1
LevelI_prod_boys_weighted.csv,35,13,2
LevelI_prod_boys_weighted.csv,35,14,3
LevelI_prod_boys_weighted.csv,35,15,5
LevelI_prod_boys_weighted.csv,35,16,6
LevelI_prod_boys_weighted.csv,35,17,9
LevelI_prod_boys_weighted.csv,35,18,11
LevelI_prod_boys_weighted.csv,40,8,0
LevelI_prod_boys_weighted.csv,40,9,1
LevelI_prod_boys_weighted.csv,40,10,1
LevelI_prod_boys_weighted.csv,40,11,1
LevelI_prod_boys_weighted.csv,40,12,2
LevelI_prod_boys_weighted.csv,40,13,3
LevelI_prod_boys_weighted.csv,40,14,4
LevelI_prod_boys_weighted.csv,40,15,6
LevelI_prod_boys_weighted.csv,40,16,8
LevelI_prod_boys_weighted.csv,40,17,10
LevelI_prod_boys_weighted.csv,40,18,13
LevelI_prod_boys_weighted.csv,45,8,0
LevelI_prod_boys_weighted.csv,45,9,1
LevelI_prod_boys_weighted.csv,45,10,1
LevelI_prod_boys_weighted.csv,45,11,2
LevelI_prod_boys_weighted.csv,45,12,2
LevelI_prod_boys_weighted.csv,45,13,3
LevelI_prod_boys_weighted.csv,45,14,5
LevelI_prod_boys_weighted.csv,45,15,7
LevelI_prod_boys_weighted.csv,45,16,9
LevelI_prod_boys_weighted.csv,45,17,12
LevelI_prod_boys_weighted.csv,45,18,15
LevelI_prod_boys_weighted.csv,50,8,1
LevelI_prod_boys_weighted.csv,50,9,1
LevelI_prod_boys_weighted.csv,50,10,1
LevelI_prod_boys_weighted.csv,50,11,2
LevelI_prod_boys_weighted.csv,50,12,3
LevelI_prod_boys_weighted.csv,50,13,4
LevelI_prod_boys_weighted.csv,50,14,6
LevelI_prod_boys_weighted.csv,50,15,8
LevelI_prod_boys_weighted.csv,50,16,11
LevelI_prod_boys_weighted.csv,50,17,14
LevelI_prod_boys_weighted.csv,50,18,18
LevelI_prod_boys_weighted.csv,55,8,1
LevelI_prod_boys_weighted.csv,55,9,1
LevelI_prod_boys_weighted.csv,55,10,2
LevelI_prod_boys_weighted.csv,55,11,3
LevelI_prod_boys_weighted.csv,55,12,4
LevelI_prod_boys_weighted.csv,55,13,5
LevelI_prod_boys_weighted.csv,55,14,7
LevelI_prod_boys_weighted.csv,55,15,9
LevelI_prod_boys_weighted.csv,55,16,12
LevelI_prod_boys_weighted.csv,55,17,16
LevelI_prod_boys_weighted.csv,55,18,20
LevelI_prod_boys_weighted.csv,60,8,1
LevelI_prod_boys_weighted.csv,60,9,2
LevelI_prod_boys_weighted.csv,60,10,2
LevelI_prod_boys_weighted.csv,60,11,3
LevelI_prod_boys_weighted.csv,60,12,5
LevelI_prod_boys_weighted.csv,60,13,6
LevelI_prod_boys_weighted.csv,60,14,8
LevelI_prod_boys_weighted.csv,60,15,11
LevelI_prod_boys_weighted.csv,60,16,14
LevelI_prod_boys_weighted.csv,60,17,18
LevelI_prod_boys_weighted.csv,60,18,23
LevelI_prod_boys_weighted.csv,65,8,2
LevelI_prod_boys_weighted.csv,65,9,2
LevelI_prod_boys_weighted.csv,65,10,3
LevelI_prod_boys_weighted.csv,65,11,4
LevelI_prod_boys_weighted.csv,65,12,6
LevelI_prod_boys_weighted.csv,65,13,7
LevelI_prod_boys_weighted.csv,65,14,10
LevelI_prod_boys_weighted.csv,65,15,13
LevelI_prod_boys_weighted.csv,65,16,16
LevelI_prod_boys_weighted.csv,65,17,20
LevelI_prod_boys_weighted.csv,65,18,25
LevelI_prod_boys_weighted.csv,70,8,2
LevelI_prod_boys_weighted.csv,70,9,3
LevelI_prod_boys_weighted.csv,70,10,4
LevelI_prod_boys_weighted.csv,70,11,5
LevelI_prod_boys_weighted.csv,70,12,7
LevelI_prod_boys_weighted.csv,70,13,9
LevelI_prod_boys_weighted.csv,70,14,11
LevelI_prod_boys_weighted.csv,70,15,15
LevelI_prod_boys_weighted.csv,70,16,19
LevelI_prod_boys_weighted.csv,70,17,23
LevelI_prod_boys_weighted.csv,70,18,29
LevelI_prod_boys_weighted.csv,75,8,3
LevelI_prod_boys_weighted.csv,75,9,3
LevelI_prod_boys_weighted.csv,75,10,5
LevelI_prod_boys_weighted.csv,75,11,6
LevelI_prod_boys_weighted.csv,75,12,8
LevelI_prod_boys_weighted.csv,75,13,10
LevelI_prod_boys_weighted.csv,75,14,13
LevelI_prod_boys_weighted.csv,75,15,17
LevelI_prod_boys_weighted.csv,75,16,21
LevelI_prod_boys_weighted.csv,75,17,26
LevelI_prod_boys_weighted.csv,75,18,32
LevelI_prod_boys_weighted.csv,80,8,3
LevelI_prod_boys_weighted.csv,80,9,4
LevelI_prod_boys_weighted.csv,80,10,6
LevelI_prod_boys_weighted.csv,80,11,8
LevelI_prod_boys_weighted.csv,80,12,10
LevelI_prod_boys_weighted.csv,80,13,13
LevelI_prod_boys_weighted.csv,80,14,16
LevelI_prod_boys_weighted.csv,80,15,20
LevelI_prod_boys_weighted.csv,80,16,24
LevelI_prod_boys_weighted.csv,80,17,30
LevelI_prod_boys_weighted.csv,80,18,36
LevelI_prod_boys_weighted.csv,85,8,4
LevelI_prod_boys_weighted.csv,85,9,6
LevelI_prod_boys_weighted.csv,85,10,7
LevelI_prod_boys_weighted.csv,85,11,10
LevelI_prod_boys_weighted.csv,85,12,12
LevelI_prod_boys_weighted.csv,85,13,15
LevelI_prod_boys_weighted.csv,85,14,19
LevelI_prod_boys_weighted.csv,85,15,23
LevelI_prod_boys_weighted.csv,85,16,28
LevelI_prod_boys_weighted.csv,85,17,34
LevelI_prod_boys_weighted.csv,85,18,41
LevelI_prod_boys_weighted.csv,90,8,6
LevelI_prod_boys_weighted.csv,90,9,8
